"sb" "ft" "test" "value"
"29" "fBodyAccMag-meanFreq()" "WALKING_DOWNSTAIRS" "0.0204223113808333"
"29" "fBodyAccMag-meanFreq()" "WALKING_UPSTAIRS" "-0.145077640897959"
"29" "fBodyAccMag-std()" "LAYING" "-0.981599783623188"
"29" "fBodyAccMag-std()" "SITTING" "-0.971218019833333"
"29" "fBodyAccMag-std()" "STANDING" "-0.982247716"
"29" "fBodyAccMag-std()" "WALKING" "-0.393257505471698"
"29" "fBodyAccMag-std()" "WALKING_DOWNSTAIRS" "-0.0330868111229167"
"29" "fBodyAccMag-std()" "WALKING_UPSTAIRS" "-0.155993755897959"
"29" "fBodyBodyAccJerkMag-mean()" "LAYING" "-0.993998275797101"
"29" "fBodyBodyAccJerkMag-mean()" "SITTING" "-0.990093703833333"
"29" "fBodyBodyAccJerkMag-mean()" "STANDING" "-0.989793892615385"
"29" "fBodyBodyAccJerkMag-mean()" "WALKING" "-0.108978206490566"
"29" "fBodyBodyAccJerkMag-mean()" "WALKING_DOWNSTAIRS" "0.000448896304791667"
"29" "fBodyBodyAccJerkMag-mean()" "WALKING_UPSTAIRS" "-0.239108046693878"
"29" "fBodyBodyAccJerkMag-meanFreq()" "LAYING" "0.488088499666667"
"29" "fBodyBodyAccJerkMag-meanFreq()" "SITTING" "0.33623279745"
"29" "fBodyBodyAccJerkMag-meanFreq()" "STANDING" "0.388020547984615"
"29" "fBodyBodyAccJerkMag-meanFreq()" "WALKING" "-0.0437918181396792"
"29" "fBodyBodyAccJerkMag-meanFreq()" "WALKING_DOWNSTAIRS" "0.0327322971791667"
"29" "fBodyBodyAccJerkMag-meanFreq()" "WALKING_UPSTAIRS" "-0.00164314465612245"
"29" "fBodyBodyAccJerkMag-std()" "LAYING" "-0.994366667681159"
"29" "fBodyBodyAccJerkMag-std()" "SITTING" "-0.989822909333333"
"29" "fBodyBodyAccJerkMag-std()" "STANDING" "-0.990327934615385"
"29" "fBodyBodyAccJerkMag-std()" "WALKING" "-0.169506499226415"
"29" "fBodyBodyAccJerkMag-std()" "WALKING_DOWNSTAIRS" "-0.0797714324854167"
"29" "fBodyBodyAccJerkMag-std()" "WALKING_UPSTAIRS" "-0.280583556530612"
"29" "fBodyBodyGyroJerkMag-mean()" "LAYING" "-0.997617389275362"
"29" "fBodyBodyGyroJerkMag-mean()" "SITTING" "-0.995063049"
"29" "fBodyBodyGyroJerkMag-mean()" "STANDING" "-0.991672052"
"29" "fBodyBodyGyroJerkMag-mean()" "WALKING" "-0.628501115849057"
"29" "fBodyBodyGyroJerkMag-mean()" "WALKING_DOWNSTAIRS" "-0.596578626041667"
"29" "fBodyBodyGyroJerkMag-mean()" "WALKING_UPSTAIRS" "-0.697454553061225"
"29" "fBodyBodyGyroJerkMag-meanFreq()" "LAYING" "0.426301679855072"
"29" "fBodyBodyGyroJerkMag-meanFreq()" "SITTING" "0.3077908781325"
"29" "fBodyBodyGyroJerkMag-meanFreq()" "STANDING" "0.219867066"
"29" "fBodyBodyGyroJerkMag-meanFreq()" "WALKING" "0.0796848521886792"
"29" "fBodyBodyGyroJerkMag-meanFreq()" "WALKING_DOWNSTAIRS" "0.0844737247270833"
"29" "fBodyBodyGyroJerkMag-meanFreq()" "WALKING_UPSTAIRS" "0.0535852933469388"
"29" "fBodyBodyGyroJerkMag-std()" "LAYING" "-0.99758523057971"
"29" "fBodyBodyGyroJerkMag-std()" "SITTING" "-0.994742028"
"29" "fBodyBodyGyroJerkMag-std()" "STANDING" "-0.991516778307692"
"29" "fBodyBodyGyroJerkMag-std()" "WALKING" "-0.618667722641509"
"29" "fBodyBodyGyroJerkMag-std()" "WALKING_DOWNSTAIRS" "-0.626675982083333"
"29" "fBodyBodyGyroJerkMag-std()" "WALKING_UPSTAIRS" "-0.756464186122449"
"29" "fBodyBodyGyroMag-mean()" "LAYING" "-0.98400134173913"
"29" "fBodyBodyGyroMag-mean()" "SITTING" "-0.980269425833333"
"29" "fBodyBodyGyroMag-mean()" "STANDING" "-0.980879722923077"
"29" "fBodyBodyGyroMag-mean()" "WALKING" "-0.416817853396226"
"29" "fBodyBodyGyroMag-mean()" "WALKING_DOWNSTAIRS" "-0.381459881875"
"29" "fBodyBodyGyroMag-mean()" "WALKING_UPSTAIRS" "-0.357213897032653"
"29" "fBodyBodyGyroMag-meanFreq()" "LAYING" "0.233760096173913"
"29" "fBodyBodyGyroMag-meanFreq()" "SITTING" "-0.0696604205566667"
"29" "fBodyBodyGyroMag-meanFreq()" "STANDING" "-0.0723347010092308"
"29" "fBodyBodyGyroMag-meanFreq()" "WALKING" "0.0351798881018868"
"29" "fBodyBodyGyroMag-meanFreq()" "WALKING_DOWNSTAIRS" "-0.1015920763425"
"29" "fBodyBodyGyroMag-meanFreq()" "WALKING_UPSTAIRS" "-0.399892274714286"
"29" "fBodyBodyGyroMag-std()" "LAYING" "-0.976679046231884"
"29" "fBodyBodyGyroMag-std()" "SITTING" "-0.971011373"
"29" "fBodyBodyGyroMag-std()" "STANDING" "-0.975938728769231"
"29" "fBodyBodyGyroMag-std()" "WALKING" "-0.429156830566038"
"29" "fBodyBodyGyroMag-std()" "WALKING_DOWNSTAIRS" "-0.323024575098542"
"29" "fBodyBodyGyroMag-std()" "WALKING_UPSTAIRS" "-0.074331469755102"
"29" "fBodyGyro-mean()-X" "LAYING" "-0.99312260884058"
"29" "fBodyGyro-mean()-X" "SITTING" "-0.988393569"
"29" "fBodyGyro-mean()-X" "STANDING" "-0.974485449538462"
"29" "fBodyGyro-mean()-X" "WALKING" "-0.431490048490566"
"29" "fBodyGyro-mean()-X" "WALKING_DOWNSTAIRS" "-0.18941800145"
"29" "fBodyGyro-mean()-X" "WALKING_UPSTAIRS" "-0.260519290404082"
"29" "fBodyGyro-mean()-Y" "LAYING" "-0.993696336521739"
"29" "fBodyGyro-mean()-Y" "SITTING" "-0.990329245333333"
"29" "fBodyGyro-mean()-Y" "STANDING" "-0.991586674"
"29" "fBodyGyro-mean()-Y" "WALKING" "-0.362232316226415"
"29" "fBodyGyro-mean()-Y" "WALKING_DOWNSTAIRS" "-0.463125032083333"
"29" "fBodyGyro-mean()-Y" "WALKING_UPSTAIRS" "-0.39404534122449"
"29" "fBodyGyro-mean()-Z" "LAYING" "-0.976184322608696"
"29" "fBodyGyro-mean()-Z" "SITTING" "-0.9739335945"
"29" "fBodyGyro-mean()-Z" "STANDING" "-0.983654714461538"
"29" "fBodyGyro-mean()-Z" "WALKING" "-0.397277495471698"
"29" "fBodyGyro-mean()-Z" "WALKING_DOWNSTAIRS" "-0.199225894479167"
"29" "fBodyGyro-mean()-Z" "WALKING_UPSTAIRS" "-0.34170013244898"
"29" "fBodyGyro-meanFreq()-X" "LAYING" "0.23594998557971"
"29" "fBodyGyro-meanFreq()-X" "SITTING" "0.0698387733133333"
"29" "fBodyGyro-meanFreq()-X" "STANDING" "-0.105103421435385"
"29" "fBodyGyro-meanFreq()-X" "WALKING" "0.180832984196226"
"29" "fBodyGyro-meanFreq()-X" "WALKING_DOWNSTAIRS" "-0.172300403285625"
"29" "fBodyGyro-meanFreq()-X" "WALKING_UPSTAIRS" "-0.291046726669388"
"29" "fBodyGyro-meanFreq()-Y" "LAYING" "0.0401385255637681"
"29" "fBodyGyro-meanFreq()-Y" "SITTING" "-0.173147233958333"
"29" "fBodyGyro-meanFreq()-Y" "STANDING" "-0.149854192615385"
"29" "fBodyGyro-meanFreq()-Y" "WALKING" "-0.362824434528302"
"29" "fBodyGyro-meanFreq()-Y" "WALKING_DOWNSTAIRS" "-0.376915788125"
"29" "fBodyGyro-meanFreq()-Y" "WALKING_UPSTAIRS" "-0.666814815306122"
"29" "fBodyGyro-meanFreq()-Z" "LAYING" "0.250307629215942"
"29" "fBodyGyro-meanFreq()-Z" "SITTING" "-0.0194301189816667"
"29" "fBodyGyro-meanFreq()-Z" "STANDING" "-0.0235538798892308"
"29" "fBodyGyro-meanFreq()-Z" "WALKING" "0.0619511792726415"
"29" "fBodyGyro-meanFreq()-Z" "WALKING_DOWNSTAIRS" "-0.0201656502508333"
"29" "fBodyGyro-meanFreq()-Z" "WALKING_UPSTAIRS" "-0.201814800918367"
"29" "fBodyGyro-std()-X" "LAYING" "-0.994652185217391"
"29" "fBodyGyro-std()-X" "SITTING" "-0.990727755166667"
"29" "fBodyGyro-std()-X" "STANDING" "-0.979162564923077"
"29" "fBodyGyro-std()-X" "WALKING" "-0.654313559056604"
"29" "fBodyGyro-std()-X" "WALKING_DOWNSTAIRS" "-0.319123137947917"
"29" "fBodyGyro-std()-X" "WALKING_UPSTAIRS" "-0.350338205020408"
"29" "fBodyGyro-std()-Y" "LAYING" "-0.992240785652174"
"29" "fBodyGyro-std()-Y" "SITTING" "-0.987259808666667"
"29" "fBodyGyro-std()-Y" "STANDING" "-0.989643721230769"
"29" "fBodyGyro-std()-Y" "WALKING" "-0.0941359695075472"
"29" "fBodyGyro-std()-Y" "WALKING_DOWNSTAIRS" "-0.354872689583333"
"29" "fBodyGyro-std()-Y" "WALKING_UPSTAIRS" "0.234346783653061"
"29" "fBodyGyro-std()-Z" "LAYING" "-0.976858964492754"
"29" "fBodyGyro-std()-Z" "SITTING" "-0.972912517166667"
"29" "fBodyGyro-std()-Z" "STANDING" "-0.984714226461538"
"29" "fBodyGyro-std()-Z" "WALKING" "-0.494117483018868"
"29" "fBodyGyro-std()-Z" "WALKING_DOWNSTAIRS" "-0.416165845833333"
"29" "fBodyGyro-std()-Z" "WALKING_UPSTAIRS" "-0.444153056530612"
"29" "tBodyAcc-mean()-X" "LAYING" "0.287295196811594"
"29" "tBodyAcc-mean()-X" "SITTING" "0.2771799775"
"29" "tBodyAcc-mean()-X" "STANDING" "0.277965065846154"
"29" "tBodyAcc-mean()-X" "WALKING" "0.271999916792453"
"29" "tBodyAcc-mean()-X" "WALKING_DOWNSTAIRS" "0.293140441083333"
"29" "tBodyAcc-mean()-X" "WALKING_UPSTAIRS" "0.265423066877551"
"29" "tBodyAcc-mean()-Y" "LAYING" "-0.0171965484202899"
"29" "tBodyAcc-mean()-Y" "SITTING" "-0.016630680375"
"29" "tBodyAcc-mean()-Y" "STANDING" "-0.0172605869061538"
"29" "tBodyAcc-mean()-Y" "WALKING" "-0.0162915600588679"
"29" "tBodyAcc-mean()-Y" "WALKING_DOWNSTAIRS" "-0.01494121505625"
"29" "tBodyAcc-mean()-Y" "WALKING_UPSTAIRS" "-0.0299465312326531"
"29" "tBodyAcc-mean()-Z" "LAYING" "-0.109462068173913"
"29" "tBodyAcc-mean()-Z" "SITTING" "-0.1104118192"
"29" "tBodyAcc-mean()-Z" "STANDING" "-0.108659067476923"
"29" "tBodyAcc-mean()-Z" "WALKING" "-0.106632427301887"
"29" "tBodyAcc-mean()-Z" "WALKING_DOWNSTAIRS" "-0.0981339984895833"
"29" "tBodyAcc-mean()-Z" "WALKING_UPSTAIRS" "-0.118000587840816"
"29" "tBodyAcc-std()-X" "LAYING" "-0.984219555507246"
"29" "tBodyAcc-std()-X" "SITTING" "-0.9907450195"
"29" "tBodyAcc-std()-X" "STANDING" "-0.996068635384615"
"29" "tBodyAcc-std()-X" "WALKING" "-0.174337940226415"
"29" "tBodyAcc-std()-X" "WALKING_DOWNSTAIRS" "0.167383602458333"
"29" "tBodyAcc-std()-X" "WALKING_UPSTAIRS" "-0.0867715569693878"
"29" "tBodyAcc-std()-Y" "LAYING" "-0.990240946666667"
"29" "tBodyAcc-std()-Y" "SITTING" "-0.963222497833333"
"29" "tBodyAcc-std()-Y" "STANDING" "-0.969295721076923"
"29" "tBodyAcc-std()-Y" "WALKING" "-0.0917540612869811"
"29" "tBodyAcc-std()-Y" "WALKING_DOWNSTAIRS" "-0.12246346700625"
"29" "tBodyAcc-std()-Y" "WALKING_UPSTAIRS" "-0.122128287642857"
"29" "tBodyAcc-std()-Z" "LAYING" "-0.987255149855072"
"29" "tBodyAcc-std()-Z" "SITTING" "-0.968063878166667"
"29" "tBodyAcc-std()-Z" "STANDING" "-0.980207488923077"
"29" "tBodyAcc-std()-Z" "WALKING" "-0.242828038264151"
"29" "tBodyAcc-std()-Z" "WALKING_DOWNSTAIRS" "-0.223177999879167"
"29" "tBodyAcc-std()-Z" "WALKING_UPSTAIRS" "0.0995443502346939"
"29" "tBodyAccJerk-mean()-X" "LAYING" "0.0718861195971014"
"29" "tBodyAccJerk-mean()-X" "SITTING" "0.0745438102516667"
"29" "tBodyAccJerk-mean()-X" "STANDING" "0.0753052530307692"
"29" "tBodyAccJerk-mean()-X" "WALKING" "0.0853743348528302"
"29" "tBodyAccJerk-mean()-X" "WALKING_DOWNSTAIRS" "0.0636871965479167"
"29" "tBodyAccJerk-mean()-X" "WALKING_UPSTAIRS" "0.106345193353878"
"29" "tBodyAccJerk-mean()-Y" "LAYING" "0.0116912059556522"
"29" "tBodyAccJerk-mean()-Y" "SITTING" "0.00598531404666667"
"29" "tBodyAccJerk-mean()-Y" "STANDING" "0.0115104978664615"
"29" "tBodyAccJerk-mean()-Y" "WALKING" "0.0223870454150943"
"29" "tBodyAccJerk-mean()-Y" "WALKING_DOWNSTAIRS" "0.000621016968750005"
"29" "tBodyAccJerk-mean()-Y" "WALKING_UPSTAIRS" "-0.000689019191836735"
"29" "tBodyAccJerk-mean()-Z" "LAYING" "0.00241542784130435"
"29" "tBodyAccJerk-mean()-Z" "SITTING" "0.003167700952"
"29" "tBodyAccJerk-mean()-Z" "STANDING" "0.000332894985246154"
"29" "tBodyAccJerk-mean()-Z" "WALKING" "0.00941547304716981"
"29" "tBodyAccJerk-mean()-Z" "WALKING_DOWNSTAIRS" "-0.0140642983104167"
"29" "tBodyAccJerk-mean()-Z" "WALKING_UPSTAIRS" "-0.0290713871612245"
"29" "tBodyAccJerk-std()-X" "LAYING" "-0.99200598942029"
"29" "tBodyAccJerk-std()-X" "SITTING" "-0.993525560333333"
"29" "tBodyAccJerk-std()-X" "STANDING" "-0.993652820615385"
"29" "tBodyAccJerk-std()-X" "WALKING" "-0.22143354279434"
"29" "tBodyAccJerk-std()-X" "WALKING_DOWNSTAIRS" "-0.023952574044375"
"29" "tBodyAccJerk-std()-X" "WALKING_UPSTAIRS" "-0.182365815065306"
"29" "tBodyAccJerk-std()-Y" "LAYING" "-0.989513565652174"
"29" "tBodyAccJerk-std()-Y" "SITTING" "-0.9840551"
"29" "tBodyAccJerk-std()-Y" "STANDING" "-0.983338157846154"
"29" "tBodyAccJerk-std()-Y" "WALKING" "-0.087174644469434"
"29" "tBodyAccJerk-std()-Y" "WALKING_DOWNSTAIRS" "-0.07734083835625"
"29" "tBodyAccJerk-std()-Y" "WALKING_UPSTAIRS" "-0.388624195510204"
"29" "tBodyAccJerk-std()-Z" "LAYING" "-0.993288313333333"
"29" "tBodyAccJerk-std()-Z" "SITTING" "-0.990168733"
"29" "tBodyAccJerk-std()-Z" "STANDING" "-0.990593859692308"
"29" "tBodyAccJerk-std()-Z" "WALKING" "-0.461758009811321"
"29" "tBodyAccJerk-std()-Z" "WALKING_DOWNSTAIRS" "-0.478764185"
"29" "tBodyAccJerk-std()-Z" "WALKING_UPSTAIRS" "-0.678763766530612"
"29" "tBodyAccJerkMag-mean()" "LAYING" "-0.992725367826087"
"29" "tBodyAccJerkMag-mean()" "SITTING" "-0.990719807666667"
"29" "tBodyAccJerkMag-mean()" "STANDING" "-0.990785419538462"
"29" "tBodyAccJerkMag-mean()" "WALKING" "-0.240231677415094"
"29" "tBodyAccJerkMag-mean()" "WALKING_DOWNSTAIRS" "-0.138637624454167"
"29" "tBodyAccJerkMag-mean()" "WALKING_UPSTAIRS" "-0.344324833061224"
"29" "tBodyAccJerkMag-std()" "LAYING" "-0.994646916811594"
"29" "tBodyAccJerkMag-std()" "SITTING" "-0.990531729333333"
"29" "tBodyAccJerkMag-std()" "STANDING" "-0.990495689538462"
"29" "tBodyAccJerkMag-std()" "WALKING" "-0.133036273622642"
"29" "tBodyAccJerkMag-std()" "WALKING_DOWNSTAIRS" "-0.0307693372041667"
"29" "tBodyAccJerkMag-std()" "WALKING_UPSTAIRS" "-0.254485176020408"
"29" "tBodyAccMag-mean()" "LAYING" "-0.986493196666667"
"29" "tBodyAccMag-mean()" "SITTING" "-0.978017021833333"
"29" "tBodyAccMag-mean()" "STANDING" "-0.984745318923077"
"29" "tBodyAccMag-mean()" "WALKING" "-0.0955213393716981"
"29" "tBodyAccMag-mean()" "WALKING_DOWNSTAIRS" "0.103705165666667"
"29" "tBodyAccMag-mean()" "WALKING_UPSTAIRS" "0.00834360271428571"
"29" "tBodyAccMag-std()" "LAYING" "-0.981572147681159"
"29" "tBodyAccMag-std()" "SITTING" "-0.9692903165"
"29" "tBodyAccMag-std()" "STANDING" "-0.981745712923077"
"29" "tBodyAccMag-std()" "WALKING" "-0.262695063584906"
"29" "tBodyAccMag-std()" "WALKING_DOWNSTAIRS" "0.1344811501875"
"29" "tBodyAccMag-std()" "WALKING_UPSTAIRS" "-0.0414696051693878"
"29" "tBodyGyro-mean()-X" "LAYING" "-0.0258281004782609"
"29" "tBodyGyro-mean()-X" "SITTING" "-0.0379271112333333"
"29" "tBodyGyro-mean()-X" "STANDING" "-0.0276075573307692"
"29" "tBodyGyro-mean()-X" "WALKING" "-0.00795668167188679"
"29" "tBodyGyro-mean()-X" "WALKING_DOWNSTAIRS" "-0.0374126070957292"
"29" "tBodyGyro-mean()-X" "WALKING_UPSTAIRS" "0.0931989463020408"
"29" "tBodyGyro-mean()-Y" "LAYING" "-0.0761814357028986"
"29" "tBodyGyro-mean()-Y" "SITTING" "-0.0755797672133333"
"29" "tBodyGyro-mean()-Y" "STANDING" "-0.0721060679123077"
"29" "tBodyGyro-mean()-Y" "WALKING" "-0.081960153154717"
"29" "tBodyGyro-mean()-Y" "WALKING_DOWNSTAIRS" "-0.0851045889895833"
"29" "tBodyGyro-mean()-Y" "WALKING_UPSTAIRS" "-0.152328112210204"
"29" "tBodyGyro-mean()-Z" "LAYING" "0.127411971652174"
"29" "tBodyGyro-mean()-Z" "SITTING" "0.0580495969166667"
"29" "tBodyGyro-mean()-Z" "STANDING" "0.0827583768461538"
"29" "tBodyGyro-mean()-Z" "WALKING" "0.0856852236188679"
"29" "tBodyGyro-mean()-Z" "WALKING_DOWNSTAIRS" "0.0822244074666667"
"29" "tBodyGyro-mean()-Z" "WALKING_UPSTAIRS" "0.0854318123467347"
"29" "tBodyGyro-std()-X" "LAYING" "-0.994276591304348"
"29" "tBodyGyro-std()-X" "SITTING" "-0.990178704833333"
"29" "tBodyGyro-std()-X" "STANDING" "-0.977994819846154"
"29" "tBodyGyro-std()-X" "WALKING" "-0.598868670943396"
"29" "tBodyGyro-std()-X" "WALKING_DOWNSTAIRS" "-0.282077257508333"
"29" "tBodyGyro-std()-X" "WALKING_UPSTAIRS" "-0.323904731622449"
"29" "tBodyGyro-std()-Y" "LAYING" "-0.992750957826087"
"29" "tBodyGyro-std()-Y" "SITTING" "-0.988334019666667"
"29" "tBodyGyro-std()-Y" "STANDING" "-0.990364876307692"
"29" "tBodyGyro-std()-Y" "WALKING" "-0.181802636566038"
"29" "tBodyGyro-std()-Y" "WALKING_DOWNSTAIRS" "-0.390460137708333"
"29" "tBodyGyro-std()-Y" "WALKING_UPSTAIRS" "0.0461103045102041"
"29" "tBodyGyro-std()-Z" "LAYING" "-0.97499461942029"
"29" "tBodyGyro-std()-Z" "SITTING" "-0.971227991666667"
"29" "tBodyGyro-std()-Z" "STANDING" "-0.983368643230769"
"29" "tBodyGyro-std()-Z" "WALKING" "-0.430232441132075"
"29" "tBodyGyro-std()-Z" "WALKING_DOWNSTAIRS" "-0.311122615416667"
"29" "tBodyGyro-std()-Z" "WALKING_UPSTAIRS" "-0.37481514122449"
"29" "tBodyGyroJerk-mean()-X" "LAYING" "-0.0995339880724638"
"29" "tBodyGyroJerk-mean()-X" "SITTING" "-0.0953636995833333"
"29" "tBodyGyroJerk-mean()-X" "STANDING" "-0.0988701505538462"
"29" "tBodyGyroJerk-mean()-X" "WALKING" "-0.10688830318283"
"29" "tBodyGyroJerk-mean()-X" "WALKING_DOWNSTAIRS" "-0.0743986469979167"
"29" "tBodyGyroJerk-mean()-X" "WALKING_UPSTAIRS" "-0.130429072653061"
"29" "tBodyGyroJerk-mean()-Y" "LAYING" "-0.0386768295072464"
"29" "tBodyGyroJerk-mean()-Y" "SITTING" "-0.040001843485"
"29" "tBodyGyroJerk-mean()-Y" "STANDING" "-0.0405110578461538"
"29" "tBodyGyroJerk-mean()-Y" "WALKING" "-0.0479898124113208"
"29" "tBodyGyroJerk-mean()-Y" "WALKING_DOWNSTAIRS" "-0.0671482305364583"
"29" "tBodyGyroJerk-mean()-Y" "WALKING_UPSTAIRS" "-0.0511035119816327"
"29" "tBodyGyroJerk-mean()-Z" "LAYING" "-0.0674469666086956"
"29" "tBodyGyroJerk-mean()-Z" "SITTING" "-0.047000897695"
"29" "tBodyGyroJerk-mean()-Z" "STANDING" "-0.0544926306307692"
"29" "tBodyGyroJerk-mean()-Z" "WALKING" "-0.0392368986679245"
"29" "tBodyGyroJerk-mean()-Z" "WALKING_DOWNSTAIRS" "-0.0359648430270833"
"29" "tBodyGyroJerk-mean()-Z" "WALKING_UPSTAIRS" "-0.0680938780306122"
"29" "tBodyGyroJerk-std()-X" "LAYING" "-0.99654254057971"
"29" "tBodyGyroJerk-std()-X" "SITTING" "-0.9933220295"
"29" "tBodyGyroJerk-std()-X" "STANDING" "-0.983293061692308"
"29" "tBodyGyroJerk-std()-X" "WALKING" "-0.395909621509434"
"29" "tBodyGyroJerk-std()-X" "WALKING_DOWNSTAIRS" "-0.347807556958333"
"29" "tBodyGyroJerk-std()-X" "WALKING_UPSTAIRS" "-0.474932606326531"
"29" "tBodyGyroJerk-std()-Y" "LAYING" "-0.997081575652174"
"29" "tBodyGyroJerk-std()-Y" "SITTING" "-0.995319164666667"
"29" "tBodyGyroJerk-std()-Y" "STANDING" "-0.995533113076923"
"29" "tBodyGyroJerk-std()-Y" "WALKING" "-0.587944298490566"
"29" "tBodyGyroJerk-std()-Y" "WALKING_DOWNSTAIRS" "-0.693469035833333"
"29" "tBodyGyroJerk-std()-Y" "WALKING_UPSTAIRS" "-0.73422519244898"
"29" "tBodyGyroJerk-std()-Z" "LAYING" "-0.995380794637681"
"29" "tBodyGyroJerk-std()-Z" "SITTING" "-0.9928337675"
"29" "tBodyGyroJerk-std()-Z" "STANDING" "-0.990685705384615"
"29" "tBodyGyroJerk-std()-Z" "WALKING" "-0.504130088679245"
"29" "tBodyGyroJerk-std()-Z" "WALKING_DOWNSTAIRS" "-0.379769406458333"
"29" "tBodyGyroJerk-std()-Z" "WALKING_UPSTAIRS" "-0.558417024081633"
"29" "tBodyGyroJerkMag-mean()" "LAYING" "-0.997322526811594"
"29" "tBodyGyroJerkMag-mean()" "SITTING" "-0.995392308166667"
"29" "tBodyGyroJerkMag-mean()" "STANDING" "-0.992144698923077"
"29" "tBodyGyroJerkMag-mean()" "WALKING" "-0.506242118113208"
"29" "tBodyGyroJerkMag-mean()" "WALKING_DOWNSTAIRS" "-0.539174456458333"
"29" "tBodyGyroJerkMag-mean()" "WALKING_UPSTAIRS" "-0.617340803061225"
"29" "tBodyGyroJerkMag-std()" "LAYING" "-0.997666071594203"
"29" "tBodyGyroJerkMag-std()" "SITTING" "-0.994905344"
"29" "tBodyGyroJerkMag-std()" "STANDING" "-0.991453632153846"
"29" "tBodyGyroJerkMag-std()" "WALKING" "-0.612222937169811"
"29" "tBodyGyroJerkMag-std()" "WALKING_DOWNSTAIRS" "-0.59705704875"
"29" "tBodyGyroJerkMag-std()" "WALKING_UPSTAIRS" "-0.712846318367347"
"29" "tBodyGyroMag-mean()" "LAYING" "-0.971923623043478"
"29" "tBodyGyroMag-mean()" "SITTING" "-0.962377332166667"
"29" "tBodyGyroMag-mean()" "STANDING" "-0.980657340461539"
"29" "tBodyGyroMag-mean()" "WALKING" "-0.28057326754717"
"29" "tBodyGyroMag-mean()" "WALKING_DOWNSTAIRS" "-0.122968108816667"
"29" "tBodyGyroMag-mean()" "WALKING_UPSTAIRS" "0.0439627677608163"
"29" "tBodyGyroMag-std()" "LAYING" "-0.977040093043478"
"29" "tBodyGyroMag-std()" "SITTING" "-0.971578024666667"
"29" "tBodyGyroMag-std()" "STANDING" "-0.975358665384615"
"29" "tBodyGyroMag-std()" "WALKING" "-0.358814096603774"
"29" "tBodyGyroMag-std()" "WALKING_DOWNSTAIRS" "-0.26740979843125"
"29" "tBodyGyroMag-std()" "WALKING_UPSTAIRS" "-0.0800476153673469"
"29" "tGravityAcc-mean()-X" "LAYING" "-0.346789842753623"
"29" "tGravityAcc-mean()-X" "SITTING" "0.891563755166667"
"29" "tGravityAcc-mean()-X" "STANDING" "0.974508732"
"29" "tGravityAcc-mean()-X" "WALKING" "0.96237438509434"
"29" "tGravityAcc-mean()-X" "WALKING_DOWNSTAIRS" "0.948486215"
"29" "tGravityAcc-mean()-X" "WALKING_UPSTAIRS" "0.929258953877551"
"29" "tGravityAcc-mean()-Y" "LAYING" "0.807535373478261"
"29" "tGravityAcc-mean()-Y" "SITTING" "0.1556594569"
"29" "tGravityAcc-mean()-Y" "STANDING" "-0.05848715356"
"29" "tGravityAcc-mean()-Y" "WALKING" "-0.127318078679245"
"29" "tGravityAcc-mean()-Y" "WALKING_DOWNSTAIRS" "-0.0760962952291667"
"29" "tGravityAcc-mean()-Y" "WALKING_UPSTAIRS" "-0.227120125306122"
"29" "tGravityAcc-mean()-Z" "LAYING" "0.590452224057971"
"29" "tGravityAcc-mean()-Z" "SITTING" "0.286256063666667"
"29" "tGravityAcc-mean()-Z" "STANDING" "0.0316145849747692"
"29" "tGravityAcc-mean()-Z" "WALKING" "0.0955792142264151"
"29" "tGravityAcc-mean()-Z" "WALKING_DOWNSTAIRS" "0.0919650454166667"
"29" "tGravityAcc-mean()-Z" "WALKING_UPSTAIRS" "0.0443786011771429"
"29" "tGravityAcc-std()-X" "LAYING" "-0.972939889855073"
"29" "tGravityAcc-std()-X" "SITTING" "-0.984679151833333"
"29" "tGravityAcc-std()-X" "STANDING" "-0.996764227384615"
"29" "tGravityAcc-std()-X" "WALKING" "-0.978253538867925"
"29" "tGravityAcc-std()-X" "WALKING_DOWNSTAIRS" "-0.9417361925"
"29" "tGravityAcc-std()-X" "WALKING_UPSTAIRS" "-0.954189013061225"
"29" "tGravityAcc-std()-Y" "LAYING" "-0.99424764884058"
"29" "tGravityAcc-std()-Y" "SITTING" "-0.973604289833333"
"29" "tGravityAcc-std()-Y" "STANDING" "-0.985134032307692"
"29" "tGravityAcc-std()-Y" "WALKING" "-0.975272848113208"
"29" "tGravityAcc-std()-Y" "WALKING_DOWNSTAIRS" "-0.91390306375"
"29" "tGravityAcc-std()-Y" "WALKING_UPSTAIRS" "-0.923007798367347"
"29" "tGravityAcc-std()-Z" "LAYING" "-0.98577817826087"
"29" "tGravityAcc-std()-Z" "SITTING" "-0.966032045333333"
"29" "tGravityAcc-std()-Z" "STANDING" "-0.984464543538462"
"29" "tGravityAcc-std()-Z" "WALKING" "-0.945981437169811"
"29" "tGravityAcc-std()-Z" "WALKING_DOWNSTAIRS" "-0.869300904791667"
"29" "tGravityAcc-std()-Z" "WALKING_UPSTAIRS" "-0.858849467142857"
"29" "tGravityAccMag-mean()" "LAYING" "-0.986493196666667"
"29" "tGravityAccMag-mean()" "SITTING" "-0.978017021833333"
"29" "tGravityAccMag-mean()" "STANDING" "-0.984745318923077"
"29" "tGravityAccMag-mean()" "WALKING" "-0.0955213393716981"
"29" "tGravityAccMag-mean()" "WALKING_DOWNSTAIRS" "0.103705165666667"
"29" "tGravityAccMag-mean()" "WALKING_UPSTAIRS" "0.00834360271428571"
